,label,prediced_label,model correct
1663,30,101,False
1664,30,96,False
1665,30,22,False
1666,30,101,False
1667,30,96,False
1668,30,34,False
1669,30,101,False
1670,30,22,False
1671,30,101,False
1672,31,31,True
1673,31,31,True
1674,31,31,True
1675,31,31,True
1676,31,31,True
1677,31,31,True
1678,31,31,True
1679,31,31,True
1680,31,31,True
1681,31,31,True
1682,31,31,True
1683,31,31,True
1684,31,31,True
1685,31,31,True
1686,31,31,True
1687,31,31,True
1688,31,31,True
1689,31,31,True
1690,31,31,True
1691,31,31,True
1692,31,31,True
1693,31,31,True
1694,31,31,True
1695,31,31,True
1696,31,31,True
1697,31,31,True
1698,31,31,True
1699,31,31,True
1700,31,31,True
1701,31,31,True
1702,31,31,True
1703,31,29,False
1704,31,31,True
1705,31,31,True
1706,31,31,True
1707,31,31,True
1708,31,31,True
1709,31,31,True
1710,31,31,True
1711,31,31,True
1712,31,31,True
1713,31,31,True
1714,31,31,True
1715,31,31,True
1716,31,31,True
1717,31,31,True
1718,31,31,True
1719,31,31,True
1720,31,31,True
1721,31,31,True
1722,31,31,True
1723,31,31,True
1724,31,31,True
1725,31,31,True
1726,31,31,True
1727,31,31,True
1728,31,31,True
1729,31,31,True
1730,31,31,True
1731,31,31,True
1732,31,31,True
1733,31,31,True
1734,31,31,True
1735,31,31,True
1736,31,31,True
1737,31,31,True
1738,31,31,True
1739,31,31,True
1740,31,31,True
1741,31,31,True
1742,31,31,True
1743,31,31,True
1744,32,32,True
1745,32,32,True
1746,32,32,True
1747,32,32,True
1748,32,32,True
1749,32,98,False
1750,32,32,True
1751,32,32,True
1752,32,98,False
1753,32,32,True
1754,32,32,True
1755,32,32,True
1756,32,32,True
1757,32,98,False
1758,32,98,False
1759,32,32,True
1760,32,32,True
1761,32,32,True
1762,32,32,True
1763,32,33,False
1764,32,32,True
1765,33,95,False
1766,33,40,False
1767,33,17,False
1768,33,34,False
1769,33,95,False
1770,33,33,True
1771,33,101,False
1772,33,95,False
1773,33,19,False
1774,33,95,False
1775,33,34,False
1776,33,46,False
1777,33,95,False
1778,33,33,True
1779,33,40,False
1780,33,22,False
1781,33,33,True
1782,33,33,True
1783,33,95,False
1784,33,34,False
1785,33,101,False
1786,33,4,False
1787,33,33,True
1788,33,22,False
1789,33,33,True
1790,33,34,False
1791,33,19,False
1792,33,91,False
1793,33,95,False
1794,33,22,False
1795,33,96,False
1796,33,33,True
1797,33,19,False
1798,33,22,False
1799,33,98,False
1800,33,95,False
1801,33,19,False
1802,33,101,False
1803,33,46,False
1804,33,95,False
1805,33,95,False
1806,33,19,False
1807,33,33,True
1808,33,22,False
1809,33,20,False
1810,33,22,False
1811,33,97,False
1812,33,78,False
1813,33,88,False
1814,33,33,True
1815,33,26,False
1816,33,95,False
1817,33,95,False
1818,33,95,False
1819,33,33,True
1820,33,22,False
1821,33,99,False
1822,33,33,True
1823,33,22,False
1824,33,22,False
1825,33,40,False
1826,33,33,True
1827,33,34,False
1828,33,4,False
1829,33,101,False
1830,33,34,False
1831,33,19,False
1832,33,33,True
1833,33,95,False
1834,33,95,False
1835,33,4,False
1836,33,95,False
1837,33,20,False
1838,33,95,False
1839,33,46,False
1840,33,33,True
1841,33,33,True
1842,33,20,False
1843,33,33,True
1844,33,4,False
1845,33,26,False
1846,33,33,True
1847,33,34,False
1848,33,20,False
1849,33,33,True
1850,33,95,False
1851,33,95,False
1852,33,101,False
1853,33,95,False
1854,33,95,False
1855,33,96,False
1856,33,78,False
1857,33,33,True
1858,33,33,True
1859,33,46,False
1860,33,11,False
1861,33,101,False
1862,33,33,True
1863,33,96,False
1864,33,33,True
1865,33,101,False
1866,33,34,False
1867,33,33,True
1868,33,4,False
1869,33,101,False
1870,33,4,False
1871,33,22,False
1872,33,26,False
1873,33,95,False
1874,33,22,False
1875,33,101,False
1876,33,101,False
1877,33,19,False
1878,33,11,False
1879,33,95,False
1880,33,19,False
1881,33,22,False
1882,33,33,True
1883,33,95,False
1884,33,78,False
1885,33,101,False
1886,33,33,True
1887,33,19,False
1888,33,34,False
1889,33,95,False
1890,33,19,False
1891,33,46,False
1892,33,33,True
1893,33,33,True
1894,33,19,False
1895,33,96,False
1896,33,19,False
1897,33,34,False
1898,33,34,False
1899,34,34,True
1900,34,34,True
1901,34,34,True
1902,34,37,False
1903,34,34,True
1904,34,34,True
1905,34,34,True
1906,34,34,True
1907,34,34,True
1908,34,34,True
1909,34,34,True
1910,34,34,True
1911,34,34,True
1912,34,34,True
1913,34,34,True
1914,34,34,True
1915,34,34,True
1916,34,34,True
1917,34,46,False
1918,34,34,True
1919,34,19,False
1920,34,34,True
1921,34,34,True
1922,34,34,True
1923,34,34,True
1924,34,34,True
1925,34,34,True
1926,34,34,True
1927,34,34,True
1928,34,101,False
1929,34,34,True
1930,34,34,True
1931,34,34,True
1932,34,34,True
1933,34,34,True
1934,34,101,False
1935,34,34,True
1936,34,34,True
1937,34,34,True
1938,35,37,False
1939,35,37,False
1940,35,37,False
1941,35,37,False
1942,35,37,False
1943,35,37,False
1944,35,37,False
1945,35,35,True
1946,35,37,False
1947,35,37,False
1948,35,37,False
1949,35,37,False
1950,35,37,False
1951,35,37,False
1952,35,37,False
1953,35,37,False
1954,35,37,False
1955,35,37,False
1956,35,37,False
1957,35,35,True
1958,35,37,False
1959,35,75,False
1960,35,37,False
1961,35,37,False
1962,35,37,False
1963,35,35,True
1964,35,35,True
1965,35,37,False
1966,35,37,False
1967,35,37,False
1968,35,37,False
1969,35,37,False
1970,35,37,False
1971,35,37,False
1972,35,37,False
1973,35,74,False
1974,35,37,False
1975,35,74,False
1976,35,37,False
1977,35,74,False
1978,35,75,False
1979,35,37,False
1980,35,37,False
1981,35,37,False
1982,35,37,False
1983,35,37,False
1984,35,37,False
1985,35,74,False
1986,35,37,False
1987,35,35,True
1988,35,37,False
1989,35,37,False
1990,35,37,False
1991,35,35,True
1992,35,37,False
1993,35,37,False
1994,35,35,True
1995,35,37,False
1996,35,34,False
1997,35,37,False
1998,35,35,True
1999,35,37,False
2000,35,74,False
2001,35,37,False
2002,35,37,False
2003,35,35,True
2004,35,35,True
2005,35,37,False
2006,35,37,False
2007,35,35,True
2008,35,37,False
2009,35,37,False
2010,35,35,True
2011,35,35,True
2012,35,37,False
2013,35,37,False
2014,35,37,False
2015,35,35,True
2016,35,37,False
2017,35,35,True
2018,35,35,True
2019,35,74,False
2020,35,37,False
2021,35,37,False
2022,35,37,False
2023,35,37,False
2024,35,37,False
2025,35,37,False
2026,35,37,False
2027,36,96,False
2028,36,95,False
2029,36,96,False
2030,36,95,False
2031,36,96,False
2032,36,95,False
2033,36,95,False
2034,36,95,False
2035,36,95,False
2036,36,95,False
2037,36,95,False
2038,36,95,False
2039,36,95,False
2040,36,95,False
2041,36,95,False
2042,36,88,False
2043,36,95,False
2044,36,88,False
2045,36,95,False
2046,36,95,False
2047,36,18,False
2048,36,95,False
2049,36,95,False
2050,36,96,False
2051,36,95,False
2052,36,95,False
2053,36,95,False
2054,36,95,False
2055,36,95,False
2056,36,22,False
2057,36,88,False
2058,36,95,False
2059,36,95,False
2060,36,88,False
2061,36,95,False
2062,36,95,False
2063,36,95,False
2064,36,95,False
2065,36,95,False
2066,36,36,True
2067,36,95,False
2068,36,95,False
2069,36,95,False
2070,37,37,True
2071,37,37,True
2072,37,37,True
2073,37,37,True
2074,37,37,True
2075,37,37,True
2076,37,37,True
2077,37,37,True
2078,37,37,True
2079,37,37,True
2080,37,37,True
2081,37,37,True
2082,37,37,True
2083,37,37,True
2084,37,37,True
2085,37,37,True
2086,37,37,True
2087,37,37,True
2088,37,37,True
2089,37,37,True
2090,37,37,True
2091,37,37,True
2092,37,37,True
2093,37,37,True
2094,37,37,True
2095,37,37,True
2096,37,37,True
2097,37,37,True
2098,37,37,True
2099,37,37,True
2100,37,37,True
2101,37,37,True
2102,37,37,True
2103,37,37,True
2104,37,37,True
2105,37,37,True
2106,37,37,True
2107,37,37,True
2108,37,37,True
2109,37,37,True
2110,37,37,True
2111,37,37,True
2112,37,37,True
2113,37,37,True
2114,37,37,True
2115,38,38,True
2116,38,38,True
2117,38,38,True
2118,38,98,False
2119,38,38,True
2120,38,38,True
2121,38,38,True
2122,38,38,True
2123,38,38,True
2124,38,22,False
2125,38,38,True
2126,38,38,True
2127,38,38,True
2128,38,38,True
2129,38,96,False
2130,38,27,False
2131,38,38,True
2132,38,96,False
2133,38,22,False
2134,38,96,False
2135,39,19,False
2136,39,96,False
2137,39,39,True
2138,39,39,True
2139,39,39,True
2140,39,96,False
2141,39,22,False
2142,39,95,False
2143,39,22,False
2144,39,39,True
2145,39,96,False
2146,39,22,False
2147,39,90,False
2148,39,39,True
2149,39,39,True
2150,39,39,True
2151,39,39,True
2152,39,22,False
2153,39,92,False
2154,39,39,True
2155,39,22,False
2156,39,39,True
2157,39,39,True
2158,39,81,False
2159,39,22,False
2160,39,22,False
2161,39,96,False
2162,39,22,False
2163,39,22,False
2164,39,39,True
2165,39,22,False
2166,39,22,False
2167,39,14,False
2168,39,60,False
2169,39,39,True
2170,39,96,False
2171,39,96,False
2172,39,39,True
2173,39,95,False
2174,39,22,False
2175,39,39,True
2176,39,39,True
2177,39,39,True
2178,39,39,True
2179,39,22,False
2180,39,95,False
2181,39,39,True
2182,39,14,False
2183,39,39,True
2184,39,96,False
2185,39,96,False
2186,39,96,False
2187,39,22,False
2188,39,90,False
2189,39,22,False
2190,39,95,False
2191,39,96,False
2192,39,22,False
2193,39,96,False
2194,39,22,False
2195,39,22,False
2196,39,90,False
2197,39,22,False
2198,39,39,True
2199,39,39,True
2200,39,22,False
2201,39,90,False
2202,39,39,True
2203,39,22,False
2204,39,96,False
2205,39,39,True
2206,39,39,True
2207,39,39,True
2208,39,22,False
2209,39,96,False
2210,39,39,True
2211,39,77,False
2212,39,39,True
2213,39,39,True
2214,39,96,False
2215,39,22,False
2216,39,39,True
2217,39,22,False
2218,39,9,False
2219,39,96,False
2220,39,90,False
2221,39,14,False
2222,39,39,True
2223,39,60,False
2224,39,39,True
2225,39,39,True
2226,39,96,False
2227,39,22,False
2228,39,92,False
2229,39,75,False
2230,39,96,False
2231,39,39,True
2232,39,39,True
2233,39,39,True
2234,39,22,False
2235,39,22,False
2236,39,101,False
2237,39,22,False
2238,39,39,True
2239,39,22,False
2240,39,39,True
2241,39,22,False
2242,39,39,True
2243,39,39,True
2244,39,90,False
2245,39,39,True
2246,39,22,False
2247,39,39,True
2248,39,96,False
2249,39,14,False
2250,39,22,False
2251,39,14,False
2252,39,96,False
2253,39,39,True
2254,39,39,True
2255,39,39,True
2256,39,39,True
2257,39,22,False
2258,39,92,False
2259,39,22,False
2260,39,19,False
2261,39,96,False
2262,39,95,False
2263,39,96,False
2264,39,96,False
2265,39,22,False
2266,39,39,True
2267,39,22,False
2268,39,96,False
2269,39,22,False
2270,39,19,False
2271,39,95,False
2272,39,39,True
2273,39,96,False
2274,39,19,False
2275,39,95,False
2276,39,39,True
2277,40,40,True
2278,40,19,False
2279,40,40,True
2280,40,40,True
2281,40,19,False
2282,40,33,False
2283,40,40,True
2284,40,19,False
2285,40,101,False
2286,40,40,True
2287,40,46,False
2288,40,19,False
2289,40,40,True
2290,40,19,False
2291,40,40,True
2292,40,19,False
2293,40,19,False
2294,40,19,False
2295,40,40,True
2296,40,19,False
2297,40,33,False
2298,40,40,True
2299,40,40,True
2300,40,40,True
2301,40,56,False
2302,40,19,False
2303,40,40,True
2304,40,2,False
2305,40,40,True
2306,40,40,True
2307,40,40,True
2308,40,20,False
2309,40,40,True
2310,40,101,False
2311,40,33,False
2312,40,101,False
2313,40,40,True
2314,40,17,False
2315,40,19,False
2316,40,19,False
2317,40,96,False
2318,40,40,True
2319,40,40,True
2320,40,19,False
2321,40,42,False
2322,40,40,True
2323,40,96,False
2324,40,40,True
2325,40,40,True
2326,40,19,False
2327,40,40,True
2328,40,101,False
2329,40,19,False
2330,40,96,False
2331,40,19,False
2332,40,19,False
2333,40,19,False
2334,40,19,False
2335,40,40,True
2336,40,40,True
2337,40,33,False
2338,40,101,False
2339,40,96,False
2340,40,34,False
2341,40,19,False
2342,40,96,False
2343,40,56,False
2344,40,56,False
2345,40,40,True
2346,40,19,False
2347,40,101,False
2348,40,40,True
2349,40,40,True
2350,40,19,False
2351,40,40,True
2352,40,42,False
2353,40,19,False
2354,40,101,False
2355,40,46,False
2356,40,46,False
2357,40,40,True
2358,40,26,False
2359,40,19,False
2360,40,40,True
2361,40,19,False
2362,40,42,False
2363,40,40,True
2364,40,19,False
2365,40,40,True
2366,40,20,False
2367,40,19,False
2368,40,101,False
2369,40,19,False
2370,40,19,False
2371,40,40,True
2372,40,40,True
2373,40,19,False
2374,40,34,False
2375,40,19,False
2376,40,33,False
2377,40,40,True
2378,40,40,True
2379,40,33,False
2380,40,19,False
2381,40,40,True
2382,40,101,False
2383,40,40,True
2384,40,19,False
2385,40,40,True
2386,40,17,False
2387,40,19,False
2388,40,34,False
2389,40,101,False
2390,40,52,False
2391,40,40,True
2392,40,101,False
2393,40,40,True
2394,40,40,True
2395,40,40,True
2396,40,19,False
2397,40,101,False
2398,40,40,True
2399,40,40,True
2400,40,19,False
2401,40,20,False
2402,40,19,False
2403,40,40,True
2404,40,40,True
2405,40,40,True
2406,40,101,False
2407,40,19,False
2408,40,40,True
2409,40,19,False
2410,40,19,False
2411,40,101,False
2412,40,56,False
2413,40,40,True
2414,40,40,True
2415,40,46,False
2416,40,20,False
2417,40,40,True
2418,40,33,False
2419,40,40,True
2420,40,19,False
2421,40,19,False
2422,40,40,True
2423,41,41,True
2424,41,46,False
2425,41,19,False
2426,41,19,False
2427,41,41,True
2428,41,41,True
2429,41,41,True
2430,41,19,False
2431,41,41,True
2432,41,41,True
2433,41,41,True
2434,41,41,True
2435,41,19,False
2436,41,41,True
2437,41,19,False
2438,41,41,True
2439,41,41,True
2440,41,46,False
2441,41,41,True
2442,41,41,True
2443,41,41,True
2444,41,41,True
2445,41,41,True
2446,41,41,True
2447,41,41,True
2448,41,41,True
2449,41,41,True
2450,41,41,True
2451,41,41,True
2452,41,41,True
2453,41,46,False
2454,41,41,True
2455,41,41,True
2456,41,41,True
2457,41,41,True
2458,41,41,True
2459,41,41,True
2460,41,41,True
2461,41,41,True
2462,41,41,True
2463,41,19,False
2464,41,41,True
2465,41,41,True
2466,41,41,True
2467,41,41,True
2468,41,41,True
2469,41,59,False
2470,41,41,True
2471,41,41,True
2472,41,41,True
2473,41,41,True
2474,41,41,True
2475,41,41,True
2476,41,41,True
2477,41,41,True
2478,41,41,True
2479,41,41,True
2480,41,41,True
2481,41,41,True
2482,41,41,True
2483,41,46,False
2484,41,41,True
2485,41,41,True
2486,41,41,True
2487,41,41,True
2488,41,41,True
2489,41,41,True
2490,41,41,True
2491,41,41,True
2492,41,19,False
2493,41,41,True
2494,42,19,False
2495,42,98,False
2496,42,96,False
2497,42,96,False
2498,42,96,False
2499,42,96,False
2500,42,96,False
2501,42,20,False
2502,42,96,False
2503,42,96,False
2504,42,96,False
2505,42,96,False
2506,42,96,False
2507,42,19,False
2508,42,19,False
2509,42,95,False
2510,42,74,False
2511,42,46,False
2512,42,96,False
2513,42,96,False
2514,42,46,False
2515,42,96,False
2516,42,22,False
2517,42,98,False
2518,42,96,False
2519,43,43,True
2520,43,96,False
2521,43,43,True
2522,43,43,True
2523,43,43,True
2524,43,43,True
2525,43,96,False
2526,43,96,False
2527,43,43,True
2528,43,96,False
2529,43,43,True
2530,43,43,True
2531,43,96,False
2532,43,27,False
2533,43,43,True
2534,43,43,True
2535,43,43,True
2536,43,96,False
2537,43,96,False
2538,43,96,False
2539,43,96,False
2540,43,43,True
2541,43,96,False
2542,43,96,False
2543,43,96,False
2544,43,96,False
2545,43,43,True
2546,43,96,False
2547,43,96,False
2548,43,96,False
2549,43,96,False
2550,43,19,False
2551,43,19,False
2552,43,96,False
2553,43,43,True
2554,43,43,True
2555,43,27,False
2556,43,96,False
2557,43,19,False
2558,43,101,False
2559,43,96,False
2560,43,98,False
2561,43,96,False
2562,43,34,False
2563,43,27,False
2564,43,96,False
2565,43,43,True
2566,44,85,False
2567,44,44,True
2568,44,44,True
2569,44,44,True
2570,44,44,True
2571,44,44,True
2572,44,44,True
2573,44,44,True
2574,44,44,True
2575,44,44,True
2576,44,44,True
2577,44,44,True
2578,44,44,True
2579,44,44,True
2580,44,44,True
2581,44,44,True
2582,44,44,True
2583,44,44,True
2584,44,44,True
2585,44,44,True
2586,44,44,True
2587,44,44,True
2588,44,44,True
2589,44,44,True
2590,44,44,True
2591,44,44,True
2592,44,44,True
2593,44,44,True
2594,44,44,True
2595,44,44,True
2596,44,44,True
2597,44,44,True
2598,44,44,True
2599,44,44,True
2600,44,44,True
2601,44,85,False
2602,44,44,True
2603,44,44,True
2604,44,44,True
2605,44,44,True
2606,44,44,True
2607,44,44,True
2608,44,44,True
2609,44,44,True
2610,44,44,True
2611,44,44,True
2612,44,44,True
2613,44,44,True
2614,44,44,True
2615,44,44,True
2616,44,44,True
2617,44,44,True
2618,44,44,True
2619,44,44,True
2620,44,44,True
2621,44,44,True
2622,44,44,True
2623,44,44,True
2624,45,45,True
2625,45,45,True
2626,45,45,True
2627,45,45,True
2628,45,45,True
2629,45,45,True
2630,45,45,True
2631,45,45,True
2632,45,45,True
2633,45,45,True
2634,45,45,True
2635,45,45,True
2636,45,45,True
2637,45,96,False
2638,45,96,False
2639,45,45,True
2640,45,96,False
2641,45,45,True
2642,45,45,True
2643,45,45,True
2644,45,45,True
2645,45,45,True
2646,45,45,True
2647,45,45,True
2648,45,96,False
2649,45,45,True
2650,45,45,True
2651,45,45,True
2652,45,45,True
2653,45,45,True
2654,45,45,True
2655,45,45,True
2656,45,96,False
2657,45,45,True
2658,45,45,True
2659,45,45,True
2660,45,45,True
2661,45,45,True
2662,45,45,True
2663,45,45,True
2664,45,45,True
2665,45,45,True
2666,45,45,True
2667,45,45,True
2668,45,45,True
2669,45,45,True
2670,45,45,True
2671,45,45,True
2672,45,45,True
2673,45,45,True
2674,45,45,True
2675,45,45,True
2676,45,45,True
2677,45,45,True
2678,45,45,True
2679,45,45,True
2680,45,45,True
2681,45,45,True
2682,45,45,True
2683,45,45,True
2684,45,45,True
2685,45,45,True
2686,45,45,True
2687,45,45,True
2688,45,45,True
2689,45,45,True
2690,45,45,True
2691,45,45,True
2692,45,45,True
2693,45,45,True
2694,45,45,True
2695,45,45,True
2696,45,45,True
2697,45,45,True
2698,45,45,True
2699,45,45,True
2700,45,45,True
2701,45,45,True
2702,45,45,True
2703,45,96,False
2704,45,45,True
2705,45,45,True
2706,45,45,True
2707,45,45,True
2708,45,45,True
2709,45,45,True
2710,45,45,True
2711,45,96,False
2712,45,45,True
2713,45,45,True
2714,45,45,True
2715,45,45,True
2716,45,45,True
2717,45,45,True
2718,46,46,True
2719,46,46,True
2720,46,46,True
2721,46,46,True
2722,46,46,True
2723,46,46,True
2724,46,46,True
2725,46,46,True
2726,46,46,True
2727,46,46,True
2728,46,46,True
2729,46,46,True
2730,46,46,True
2731,46,19,False
2732,46,19,False
2733,46,46,True
2734,46,46,True
2735,46,46,True
2736,46,46,True
2737,46,46,True
2738,46,46,True
2739,47,47,True
2740,47,82,False
2741,47,47,True
2742,47,47,True
2743,47,47,True
2744,47,47,True
2745,47,47,True
2746,47,47,True
2747,47,82,False
2748,47,47,True
2749,47,47,True
2750,47,47,True
2751,47,47,True
2752,47,82,False
2753,47,47,True
2754,47,82,False
2755,47,47,True
2756,47,47,True
2757,47,47,True
2758,47,47,True
2759,47,82,False
2760,47,47,True
2761,47,47,True
2762,47,47,True
2763,47,47,True
2764,48,41,False
2765,48,96,False
2766,48,39,False
2767,48,62,False
2768,48,19,False
2769,48,96,False
2770,48,48,True
2771,48,48,True
2772,48,96,False
2773,48,48,True
2774,48,96,False
2775,48,96,False
2776,48,48,True
2777,48,19,False
2778,48,48,True
2779,48,48,True
2780,48,96,False
2781,48,96,False
2782,48,48,True
2783,48,96,False
2784,48,39,False
2785,49,31,False
2786,49,96,False
2787,49,19,False
2788,49,49,True
2789,49,44,False
2790,49,96,False
2791,49,19,False
2792,49,29,False
2793,49,96,False
2794,49,75,False
2795,49,29,False
2796,49,96,False
2797,49,37,False
2798,49,96,False
2799,49,29,False
2800,49,96,False
2801,49,31,False
2802,49,29,False
2803,49,96,False
2804,49,31,False
2805,49,96,False
2806,49,31,False
2807,49,96,False
2808,49,49,True
2809,49,31,False
2810,49,101,False
2811,49,96,False
2812,49,31,False
2813,49,29,False
2814,49,19,False
2815,49,49,True
2816,49,31,False
2817,49,29,False
2818,49,31,False
2819,49,49,True
2820,49,31,False
2821,50,19,False
2822,50,19,False
2823,50,19,False
2824,50,19,False
2825,50,50,True
2826,50,50,True
2827,50,50,True
2828,50,50,True
2829,50,50,True
2830,50,19,False
2831,50,50,True
2832,50,50,True
2833,50,19,False
2834,50,50,True
2835,50,19,False
2836,50,50,True
2837,50,19,False
2838,50,50,True
2839,50,50,True
2840,50,50,True
2841,50,50,True
2842,50,19,False
2843,50,50,True
2844,50,101,False
2845,50,19,False
2846,50,19,False
2847,50,50,True
2848,50,19,False
2849,50,50,True
2850,50,19,False
2851,50,19,False
2852,50,50,True
2853,50,19,False
2854,50,19,False
2855,50,50,True
2856,50,50,True
2857,50,50,True
2858,50,19,False
2859,50,50,True
2860,50,19,False
2861,51,98,False
2862,51,98,False
2863,51,22,False
2864,51,98,False
2865,51,98,False
2866,51,98,False
2867,51,51,True
2868,51,98,False
2869,51,51,True
2870,51,98,False
2871,51,37,False
2872,51,51,True
2873,51,98,False
2874,51,20,False
2875,51,98,False
2876,51,98,False
2877,51,51,True
2878,51,98,False
2879,51,101,False
2880,51,101,False
2881,51,98,False
2882,51,19,False
2883,51,98,False
2884,51,51,True
2885,51,51,True
2886,51,98,False
2887,51,20,False
2888,51,98,False
2889,51,98,False
2890,51,19,False
2891,51,93,False
2892,51,98,False
2893,51,98,False
2894,51,98,False
2895,51,98,False
2896,51,20,False
2897,51,20,False
2898,51,98,False
2899,51,19,False
2900,51,98,False
2901,51,98,False
2902,51,51,True
2903,51,98,False
2904,51,19,False
2905,51,98,False
2906,51,51,True
2907,51,98,False
2908,51,51,True
2909,51,98,False
2910,51,22,False
2911,51,19,False
2912,51,98,False
2913,51,98,False
2914,51,98,False
2915,51,101,False
2916,51,20,False
2917,51,37,False
2918,51,98,False
2919,51,51,True
2920,51,37,False
2921,51,98,False
2922,51,98,False
2923,51,98,False
2924,51,51,True
2925,51,37,False
2926,51,98,False
2927,51,98,False
2928,51,98,False
2929,51,101,False
2930,51,98,False
2931,51,98,False
2932,51,51,True
2933,51,98,False
2934,51,98,False
2935,51,98,False
2936,51,51,True
2937,51,98,False
2938,51,98,False
2939,51,98,False
2940,51,98,False
2941,51,101,False
2942,51,98,False
2943,51,98,False
2944,51,101,False
2945,51,98,False
2946,51,98,False
2947,51,98,False
2948,51,98,False
2949,51,98,False
2950,51,98,False
2951,51,98,False
2952,51,98,False
2953,51,98,False
2954,51,98,False
2955,51,98,False
2956,51,98,False
2957,51,98,False
2958,51,22,False
2959,51,51,True
2960,51,98,False
2961,51,98,False
2962,51,98,False
2963,51,98,False
2964,51,22,False
2965,51,98,False
2966,51,98,False
2967,51,98,False
2968,51,98,False
2969,51,98,False
2970,51,98,False
2971,51,98,False
2972,52,98,False
2973,52,34,False
2974,52,22,False
2975,52,98,False
2976,52,22,False
2977,52,88,False
2978,52,22,False
2979,52,98,False
2980,52,101,False
2981,52,22,False
2982,52,22,False
2983,52,52,True
2984,52,34,False
2985,52,22,False
2986,52,22,False
2987,52,22,False
2988,52,22,False
2989,52,34,False
2990,52,101,False
2991,52,52,True
2992,52,22,False
2993,52,52,True
2994,52,34,False
2995,52,98,False
2996,52,22,False
2997,52,22,False
2998,52,22,False
2999,52,22,False
3000,52,101,False
3001,52,22,False
3002,52,52,True
3003,52,98,False
3004,52,22,False
3005,52,52,True
3006,52,22,False
3007,52,22,False
3008,52,98,False
3009,52,98,False
3010,52,52,True
3011,52,22,False
3012,52,22,False
3013,52,22,False
3014,52,22,False
3015,52,22,False
3016,52,22,False
3017,52,52,True
3018,52,22,False
3019,52,52,True
3020,52,69,False
3021,52,98,False
3022,52,34,False
3023,52,22,False
3024,52,52,True
3025,52,22,False
3026,52,52,True
3027,52,22,False
3028,53,96,False
3029,53,96,False
3030,53,96,False
3031,53,96,False
3032,53,96,False
3033,53,96,False
3034,53,96,False
3035,53,96,False
3036,53,96,False
3037,53,96,False
3038,53,96,False
3039,53,19,False
3040,53,34,False
3041,53,19,False
3042,53,19,False
3043,53,19,False
3044,53,19,False
3045,53,19,False
3046,53,19,False
3047,53,19,False
3048,53,101,False
3049,53,19,False
3050,53,19,False
3051,53,19,False
3052,53,19,False
3053,53,19,False
3054,53,19,False
3055,53,101,False
3056,53,19,False
3057,53,19,False
3058,53,19,False
3059,53,19,False
3060,53,19,False
3061,53,19,False
3062,53,19,False
3063,54,44,False
3064,54,54,True
3065,54,54,True
3066,54,54,True
3067,54,54,True
3068,54,54,True
3069,54,54,True
3070,54,54,True
3071,54,31,False
3072,54,54,True
3073,54,29,False
3074,54,54,True
3075,54,29,False
3076,54,54,True
3077,54,54,True
3078,54,54,True
3079,54,54,True
3080,54,54,True
3081,54,29,False
3082,54,54,True
3083,54,54,True
3084,54,54,True
3085,54,54,True
3086,54,54,True
3087,54,85,False
3088,54,54,True
3089,54,54,True
3090,54,54,True
3091,54,54,True
3092,55,22,False
3093,55,55,True
3094,55,55,True
3095,55,95,False
3096,55,55,True
3097,55,95,False
3098,55,95,False
3099,55,59,False
3100,55,19,False
3101,55,19,False
3102,55,101,False
3103,55,19,False
3104,55,9,False
3105,55,95,False
3106,55,55,True
3107,55,95,False
3108,55,101,False
3109,55,55,True
3110,55,101,False
3111,55,55,True
3112,55,55,True
3113,55,95,False
3114,55,19,False
3115,55,19,False
3116,55,55,True
3117,55,21,False
3118,55,95,False
3119,55,19,False
3120,55,19,False
3121,55,19,False
3122,55,55,True
3123,55,55,True
3124,55,46,False
3125,55,19,False
3126,55,95,False
3127,55,22,False
3128,55,19,False
3129,55,55,True
3130,55,46,False
3131,55,46,False
3132,55,22,False
3133,55,55,True
3134,55,55,True
3135,55,19,False
3136,55,19,False
3137,55,95,False
3138,55,19,False
3139,56,19,False
3140,56,40,False
3141,56,22,False
3142,56,19,False
3143,56,37,False
3144,56,46,False
3145,56,101,False
3146,56,37,False
3147,56,101,False
3148,56,46,False
3149,56,101,False
3150,56,11,False
3151,56,46,False
3152,56,46,False
3153,56,19,False
3154,56,56,True
3155,56,37,False
3156,56,56,True
3157,56,46,False
3158,56,59,False
3159,56,37,False
3160,56,56,True
3161,56,46,False
3162,56,37,False
3163,56,46,False
3164,56,56,True
3165,56,37,False
3166,56,22,False
3167,56,37,False
3168,56,19,False
3169,56,22,False
3170,56,96,False
3171,56,56,True
3172,56,46,False
3173,56,46,False
3174,56,19,False
3175,56,19,False
3176,56,46,False
3177,56,46,False
3178,56,101,False
3179,56,22,False
3180,56,40,False
3181,56,56,True
3182,56,101,False
3183,56,101,False
3184,56,11,False
3185,56,56,True
3186,56,56,True
3187,56,37,False
3188,56,37,False
3189,56,19,False
3190,56,46,False
3191,56,19,False
3192,56,56,True
3193,56,19,False
3194,56,46,False
3195,56,37,False
3196,56,56,True
3197,56,40,False
3198,56,19,False
3199,56,56,True
3200,56,46,False
3201,56,34,False
3202,56,30,False
3203,56,56,True
3204,56,37,False
3205,56,56,True
3206,56,37,False
3207,56,34,False
3208,56,19,False
3209,56,95,False
3210,56,46,False
3211,56,40,False
3212,56,78,False
3213,56,18,False
3214,56,56,True
3215,56,19,False
3216,56,46,False
